run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_s25q1s0_seed3,-0.083098,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.4329343658051054,0.27477780407934915,0.5084978155113606,0.5087555949357342,0.42539932813893444,0.42539932813893444,,0.5087555949357342,0.4253827823838198,0.9868671801907596,10.814025891142386,0.006922361282740552,1
ax1wm_finger_s25q1s0_seed3,0.025554,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7650263794314017,,0.7417890463240391,0.7417890463240391,0.7673432982749508,0.7673432982749508,,0.7417890463240391,0.7673432982749508,1.131546395940582,12.419649607633405,0.006046368968277033,1
ax1wm_finger_s25q1s0_seed3,0.259637,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.396515664160996,,1.1604091399565748,1.1604091399565748,1.4200463747286967,1.4200463747286967,,1.1604091399565748,1.4200463747286967,1.2916435514887175,14.198896559359756,0.005288437941140004,1
ax1wm_finger_s25q1s0_seed3,0.697086,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.237159780191878,,1.6033160808190963,1.6033160808190963,2.300402032707772,2.300402032707772,,1.6033160808190963,2.300402032707772,1.501200226310804,16.512577374776203,0.0034282910939645696,1
ax1wm_finger_s25q1s0_seed4,-0.03557,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.3892073663412073,0.35183095652610064,0.42155161518632944,0.42162851297161646,0.3859820618549851,0.3859820618549851,,0.42162851297161646,0.3859783103604416,0.9303784004130683,10.193761048391817,0.006652214803293003,1
ax1wm_finger_s25q1s0_seed4,0.052129,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7193178654249288,,0.6719150507780305,0.6719150507780305,0.7240442457709539,0.7240442457709539,,0.6719150507780305,0.7240442457709539,1.119822175064683,12.306830456885782,0.004401994472549808,1
ax1wm_finger_s25q1s0_seed4,0.258238,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.3239839894589127,,1.0891496117291584,1.0891496117291584,1.3473879161073807,1.3473879161073807,,1.0891496117291584,1.3473879161073807,1.3277259272484576,14.611963898889952,0.003799958339096186,1
ax1wm_finger_s25q1s0_seed4,0.741286,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.212448384666655,,1.5384145016560886,1.5384145016560886,2.279700644294391,2.279700644294391,,1.5384145016560886,2.279700644294391,1.6027654451504476,17.64683863117677,0.0019554523742786973,1
ax1wm_finger_s25q1s0_seed5,-0.021281,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.38065484312301767,0.44542510754157166,0.40000629709308494,0.39995620281685496,0.378725154429258,0.378725154429258,,0.39995620281685496,0.37873248141055926,0.6744796448098473,6.7486069129641075,0.06877969420435978,1
ax1wm_finger_s25q1s0_seed5,0.089523,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7204525289639887,,0.6390459423075896,0.6390459423075896,0.7285693147303159,0.7285693147303159,,0.6390459423075896,0.7285693147303159,0.7817713140398264,8.035440957820153,0.05853152551040971,1
ax1wm_finger_s25q1s0_seed5,0.320349,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.33985552456612,,1.0485392666644129,1.0485392666644129,1.3688885153801131,1.3688885153801131,,1.0485392666644129,1.3688885153801131,0.9614845180836628,10.09653539341521,0.051072411120692496,1
ax1wm_finger_s25q1s0_seed5,0.745596,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.1857949350322947,,1.5078420776997519,1.5078420776997519,2.253438213398434,2.253438213398434,,1.5078420776997519,2.253438213398434,1.2425426386192953,13.351557608523619,0.03435616740686833,1
ax1wm_finger_s25q1s0_seed6,-0.015409,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.3483690288059712,0.2057722333508233,0.3623809119986621,0.3625536421589355,0.3469717915432291,0.3469717915432291,,0.3625536421589355,0.3469562807898576,0.8307378165113739,8.963445158946877,0.019760334786838973,1
ax1wm_finger_s25q1s0_seed6,0.096416,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.674016105084425,,0.5863420061390764,0.5863420061390764,0.6827578040995037,0.6827578040995037,,0.5863420061390764,0.6827578040995037,0.954502204917868,10.341014306148624,0.01860363763972811,1
ax1wm_finger_s25q1s0_seed6,0.35012,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.2907530713669975,,0.9723637801945818,0.9723637801945818,1.3224841990165963,1.3224841990165963,,0.9723637801945818,1.3224841990165963,1.1128307111371791,12.100876466375245,0.017746510298643797,1
ax1wm_finger_s25q1s0_seed6,0.72332,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.1378166235050817,,1.4801188194373045,1.4801188194373045,2.203438938036508,2.203438938036508,,1.4801188194373045,2.203438938036508,1.2683318901853904,13.833937314130393,0.014588748110160343,1
ax1wm_finger_s25q1s0_seed7,-0.018668,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.25392196878755363,0.8247416075416064,0.27089691173428226,0.2702860536139065,0.2522292610699742,0.2522292610699742,,0.2702860536139065,0.25229215147786194,0.37093789460279525,3.7691053831748036,0.03207935754703743,1
ax1wm_finger_s25q1s0_seed7,0.075798,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.5375121298536546,,0.4685863354605619,0.4685863354605619,0.5443844964500334,0.5443844964500334,,0.4685863354605619,0.5443844964500334,0.39096714508235453,3.96541450111305,0.034570634510379034,1
ax1wm_finger_s25q1s0_seed7,0.286327,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.059323592300609,,0.7989457276075691,0.7989457276075691,1.085273219033597,1.085273219033597,,0.7989457276075691,1.085273219033597,0.4711461299464326,4.756256355899915,0.04408597641036487,1
ax1wm_finger_s25q1s0_seed7,0.732322,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.019331095468467,,1.3534480114956444,1.3534480114956444,2.0857701027258453,2.0857701027258453,,1.3534480114956444,2.0857701027258453,0.6717039664809168,6.730714483263341,0.0671614373400696,1
ax1wm_finger_s25q1s0_seed8,-0.016228,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.39670197787342476,0.2805227704617816,0.411458866507326,0.4116032813191409,0.3952304501424358,0.3952304501424358,,0.4116032813191409,0.3952178495185236,0.7967443629171386,8.698378281594636,0.00880906572012584,1
ax1wm_finger_s25q1s0_seed8,0.09439,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.7372954532042335,,0.6514637556101073,0.6514637556101073,0.7458534523778414,0.7458534523778414,,0.6514637556101073,0.7458534523778414,0.9693926725248496,10.64032628553755,0.005135362136486339,1
ax1wm_finger_s25q1s0_seed8,0.38302,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,1.3555886851809549,,1.0072814804832506,1.0072814804832506,1.390301474461147,1.390301474461147,,1.0072814804832506,1.390301474461147,1.179629405269741,12.982701169995472,0.003318558115417259,1
ax1wm_finger_s25q1s0_seed8,0.743901,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,2.1627713304625624,,1.4863594378175926,1.4863594378175926,2.230260857867722,2.230260857867722,,1.4863594378175926,2.230260857867722,1.4215921949102812,15.655966156933191,0.0013463623766050924,1
ax1wm_finger_s25q1s1_seed1,0.054649,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.28555963830617154,0.1254588451993186,0.23586572944297624,0.23598750174177438,0.29051501655477,0.29051501655477,,0.23598750174177438,0.29049688515549993,0.3085573111246754,2.8182366079610803,0.058297058248653486,1
ax1wm_finger_s25q1s1_seed1,0.131244,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.5186619682683238,,0.39931745880655445,0.39931745880655445,0.5305614208246293,0.5305614208246293,,0.39931745880655445,0.5305614208246293,0.35551597319245337,3.328139127626577,0.05912539474447626,1
