run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_rgoq1s0_seed14,0.608175,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7982685819647264,,1.2452691560364897,1.2452691560364897,1.8534445336548757,1.8534445336548757,,1.2452691560364897,1.8534445336548757,0.7026007706186134,6.50786679365885,0.12337579746773782,1
ax1wm_finger_rgoq1s0_seed15,-0.068885,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.20793255046277076,1.6127566585782915,0.2705714065635585,0.26909105518265986,0.2016863276934279,0.2016863276934279,,0.26909105518265986,0.2018413335884354,0.2495943609055701,2.062552995008447,0.0688097137212535,1
ax1wm_finger_rgoq1s0_seed15,-0.025198,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.45281591353567485,,0.4757291962640977,0.4757291962640977,0.45053130470058284,0.45053130470058284,,0.4757291962640977,0.45053130470058284,0.27551222837467987,2.2590245761963375,0.0777426687678284,1
ax1wm_finger_rgoq1s0_seed15,0.093165,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8212059429813076,,0.7364844543410285,0.7364844543410285,0.8296494065186943,0.8296494065186943,,0.7364844543410285,0.8296494065186943,0.39987504195416945,3.257320473551134,0.11509798363072697,1
ax1wm_finger_rgoq1s0_seed15,0.595788,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8148802657855898,,1.2731447964405564,1.2731447964405564,1.868932347368222,1.868932347368222,,1.2731447964405564,1.868932347368222,0.8057007735779284,6.20467725388343,0.267013658390496,1
ax1wm_finger_rgoq1s0_seed16,-0.056285,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.18325338805749886,1.9401168101467192,0.2344351434313626,0.23255387688719123,0.17814964469927463,0.17814964469927463,,0.23255387688719123,0.1783431965665885,0.27908696411670625,1.2930903115278651,0.1779725570049552,1
ax1wm_finger_rgoq1s0_seed16,0.001155,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4147106415479046,,0.4136601385408869,0.4136601385408869,0.4148153837832083,0.4148153837832083,,0.4136601385408869,0.4148153837832083,0.29841287762820723,1.4204713425105986,0.1865360805431594,1
ax1wm_finger_rgoq1s0_seed16,0.12912,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7950794237006835,,0.6776611892039457,0.6776611892039457,0.8067814912340697,0.8067814912340697,,0.6776611892039457,0.8067814912340697,0.385927224271947,2.0144859898609813,0.22362275138754004,1
ax1wm_finger_rgoq1s0_seed16,0.651472,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7758719414782749,,1.1835042546018102,1.1835042546018102,1.834975892298909,1.834975892298909,,1.1835042546018102,1.834975892298909,0.6448591166821783,3.6017976475454003,0.3498282542978434,1
ax1wm_finger_rgoq1s0_seed2,-0.041361,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.18637181694500995,1.3903946397767868,0.223982804964302,0.2226963213229647,0.18262132365110978,0.18262132365110978,,0.2226963213229647,0.18275399739510015,0.35210558351301724,1.46651493139316,0.24097888873594073,1
