run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_synth_shq1s1_seed1,0.335857,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.7206973521439397,,0.44013185445667014,0.44013185445667014,0.7759884251098647,0.7759884251098647,,0.44013185445667014,0.7759884251098647,0.6658033383299996,1.9612566362590766,0.41050821683368693,1
ax1wm_synth_shq1s1_seed1,0.704794,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,1.930852357466915,,1.3422022873174704,1.3422022873174704,2.0469965843285287,2.0469965843285287,,1.3422022873174704,2.0469965843285287,0.6619701430809994,1.9645511609715245,0.4049630128361989,1
ax1wm_synth_shq1s1_seed1,0.717541,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.251582997293258,,3.652761587719164,3.652761587719164,4.370302666192228,4.370302666192228,,3.652761587719164,4.370302666192228,0.6586988354226452,1.9743321410171903,0.39786722864403845,1
ax1wm_synth_shq1s1_seed1,0.087291,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.246216674777537,,5.173566539147881,5.173566539147881,5.260857929465035,5.260857929465035,,5.173566539147881,5.260857929465035,0.6615548347051132,1.972231432497426,0.3974128655965732,1
ax1wm_synth_shq1s1_seed2,0.466691,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.923442001416893,,0.5335808540767953,0.5335808540767953,1.0002719798777078,1.0002719798777078,,0.5335808540767953,1.0002719798777078,0.7237754950670156,1.999938570955761,0.47228189971398404,1
ax1wm_synth_shq1s1_seed2,0.878194,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.475010639702937,,1.7415352809709848,1.7415352809709848,2.6197297738403713,2.6197297738403713,,1.7415352809709848,2.6197297738403713,0.7243563915019234,2.0099157207985745,0.47070774359130957,1
ax1wm_synth_shq1s1_seed2,0.419212,task,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.637672609430851,,4.287820349151407,4.287820349151407,4.707032762290904,4.707032762290904,,4.287820349151407,4.707032762290904,0.7188294488772091,2.034578286003976,0.457974937330948,1
ax1wm_synth_shq1s1_seed2,-0.028696,task,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.29940613684208,,5.323289114298512,5.323289114298512,5.294592976445273,5.294592976445273,,5.323289114298512,5.294592976445273,0.705471968168796,1.9993696598108281,0.4447114688427237,1
ax1wm_synth_shq1s1_seed3,0.430162,task,0,24024,0,3955,3955,20069,20069,0,3955,20069,0.892600171901711,,0.5332541929343568,0.5332541929343568,0.9634165228317966,0.9634165228317966,,0.5332541929343568,0.9634165228317966,0.6976822148754205,2.129326746858628,0.41554787215811595,1
ax1wm_synth_shq1s1_seed3,0.757851,task,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.4387656145338528,,1.8058022088158663,1.8058022088158663,2.563653131102305,2.563653131102305,,1.8058022088158663,2.563653131102305,0.6956232741648952,2.12674241833078,0.4132547924898604,1
